code,name,year,HA_score,LO_score,I_score,E_score,HALO_score
300281,金明精机,2024,52.67802887815042,45.50856785939262,62.42488690837891,70.566075,53.90689373981585
300283,温州宏丰,2022,57.80838565930727,51.540119273679466,50.50131658902167,36.2979375,52.00203379434969
300283,温州宏丰,2023,58.96293295523597,50.90123920965959,56.61501586658565,23.87505,52.16296843103057
300283,温州宏丰,2024,56.738717362578,53.14093314260195,49.2758760380798,24.249725,50.738025384428944
300284,苏交科,2022,34.591085776015895,62.84793652853994,45.60461818918372,44.34705,47.65928644443129
300284,苏交科,2023,33.595686603586145,59.39025627918374,47.61663628384309,59.583125,48.02671976573807
300284,苏交科,2024,35.369464780038,59.88414967823061,48.05043548713794,71.05305,50.0541571578216
300285,国瓷材料,2022,64.80608042285175,48.60676107290004,52.49476740260617,45.90075,54.783523004034365
300285,国瓷材料,2023,62.19798026563268,50.171123865808575,54.16413476470191,48.2861,54.99062339894482
300285,国瓷材料,2024,59.24650597528862,56.11486306883642,52.03902504895011,73.5009,58.13437417523379
300286,安科瑞,2022,40.901067739228566,66.98440734368556,71.1852677064344,36.26745,55.62371482030682
300286,安科瑞,2023,44.208455105761175,71.87319162315171,63.16420228208764,36.26745,56.88816181153703
300286,安科瑞,2024,34.40685976638985,71.28223061598516,52.01370602930255,36.1647375,51.01039658969176
300287,飞利信,2022,46.54359211782749,39.19652330494372,53.18682060630613,32.419124999999994,43.888317019231145
300287,飞利信,2023,45.23761297105433,56.35516012625151,58.642225373033554,32.870025,50.572918158663754
300287,飞利信,2024,51.92328095913269,62.8688274528625,62.96079697862506,22.8346,55.05285733992332
300288,朗玛信息,2022,42.68593805762127,79.53636329473885,56.83444737019782,36.214575,57.766152447365606
300288,朗玛信息,2023,57.88120798248405,87.28116602272168,65.10026331780435,24.066075,66.23349106538288
300288,朗玛信息,2024,56.58535644356992,79.11469897000244,69.68131793936939,12.071525,62.6384354826242
300289,利德曼,2022,55.953586619983206,53.02320128238074,52.17405982040376,47.96695,53.37338272990813
300289,利德曼,2023,50.01880841459533,53.16070378862305,43.18580784552022,36.000225,48.350013340230475
300289,利德曼,2024,47.77723120846475,52.62661748717928,41.73755992167983,34.500225,46.938881527811375
300290,荣科科技,2022,42.64880349547152,47.23964279435934,47.37188576058335,33.4726875,44.282602103557466
300290,荣科科技,2023,41.27723603113516,41.328257003161504,28.02815474984809,11.4234,35.65989351197344
300290,荣科科技,2024,41.44506496137041,42.162406873297336,26.3267166295321,34.104487500000005,37.93840721804013
300291,百纳千成,2022,34.37503014169006,23.85680984248369,45.06447910336912,43.7567,33.76970981513463
300291,百纳千成,2023,37.490475225942106,18.534668247676496,52.61123489298495,32.6575125,33.396798444363505
300291,百纳千成,2024,30.716552369377972,18.83445859538785,41.506312875565456,23.47335,27.99145141278113
300292,吴通控股,2022,25.35856554491353,54.87909996903423,45.74809263385322,35.745900000000006,40.80739145665236
300292,吴通控股,2023,30.34810035012588,64.07827583047234,56.68590912159881,23.8306,46.76947348752914
300292,吴通控股,2024,24.814568322771684,65.6264575083442,47.4039565188036,24.187825,43.55393284465128
300293,蓝英装备,2022,36.99277563972722,29.11145118208587,56.8530146512727,33.984750000000005,37.90555731788912
300293,蓝英装备,2023,32.60028743115638,31.657813837068392,67.50894605360881,23.218525,38.31397715460043
300293,蓝英装备,2024,29.265893110333057,36.25207948813654,55.67821213962595,20.995525,36.166485337389545
300294,博雅生物,2022,42.62469014342622,42.86887205004373,44.40280872324624,36.0818625,42.41149476236373
300294,博雅生物,2023,40.81908234227456,48.72331352922135,48.19559786645061,60.6253125,47.04148937831369
300294,博雅生物,2024,51.925692294337225,38.8963513875083,55.63938964283303,71.942625,50.10985571721254
300295,三六五网,2022,52.0636206680363,46.36242924995109,39.64620889879144,36.214575,45.99981675105388
300295,三六五网,2023,49.61804450360254,30.636861553674287,54.16919856863142,12.25015,40.14807183377317
300295,三六五网,2024,45.1864926647183,32.127767946279775,61.54884882857336,0.0,39.369760979564
300296,利亚德,2022,45.70541200073305,54.14993077931997,35.19681317939369,53.3310625,47.321838858897294
300296,利亚德,2023,44.91449405364739,61.93968088844756,40.65728175005064,65.0643,52.03684757974336
300296,利亚德,2024,37.19918593323495,57.68002420188555,27.347917088650327,81.6571875,46.84302571502224
300298,三诺生物,2022,60.238047011391146,59.47747477691488,62.48396462088988,47.03635,59.10086055008508
300298,三诺生物,2023,57.8358748806389,58.22734769843958,70.9844034838971,47.12325,59.53133359945688
300298,三诺生物,2024,47.41842453003077,67.28945307527596,54.30929714401458,80.66572500000001,59.07618909066027
300299,富春股份,2022,50.40269297915643,58.85738725671759,80.40307879278915,22.409875,56.56263134111373
300299,富春股份,2023,47.93445026380007,56.28159429299485,42.38910269394369,11.25285,46.07872113366696
300299,富春股份,2024,34.69139732052432,54.65063366920504,33.15272432651408,22.31285,40.13154071170809
300300,ST 峡创,2024,35.0743173510036,51.33129185218678,51.691310512456965,0.0,40.580225323608026
300300,海峡创新,2022,32.104516913105115,41.09529137539448,35.60191749375465,23.3281,35.07312639972579
300300,海峡创新,2023,31.34446405663744,47.87210491199932,34.038890014178655,0.0,34.53357714185859
300302,同有科技,2022,60.755037279242266,49.273504834142905,68.9284990885153,36.75045,55.97073455738787
300302,同有科技,2023,46.907221466670535,42.666265826912586,54.78191884410236,24.4037,44.747474321574565
300302,同有科技,2024,64.89578209246022,43.68235159650066,72.52717574775505,36.214575,56.129239440687314
300303,聚飞光电,2022,56.05341589745073,66.30737717392374,45.44257646343934,48.36665,56.75145786766893
300303,聚飞光电,2023,45.04374162061017,66.37312209274897,43.47613260414557,24.5003,50.14115882050481
300303,聚飞光电,2024,55.91548752375165,71.96530027047214,67.09033826210249,12.25015,59.401358380398825
300304,云意电气,2022,50.18277920850333,55.29891614899422,52.05421646073864,48.0001,52.129446667271864
300304,云意电气,2023,46.1433104738756,61.981362339224354,52.66187293228006,60.000125,54.37602257104099
300304,云意电气,2024,40.8716494497333,61.758628331218816,44.63574370400378,48.0001,49.64775596413399
300305,裕兴股份,2022,69.03459783751458,53.364008532272,59.83559516575518,36.4100625,58.447637512576335
300305,裕兴股份,2023,69.26994415347664,48.43185851756034,60.389237728715145,24.3334,55.706818480605975
300305,裕兴股份,2024,57.38640199851461,50.38959063914852,41.67848220916886,24.003225,48.457616365015866
300306,远方信息,2022,49.41259874417662,67.09170873998717,35.64242792519074,47.60665,52.66565820449547
300306,远方信息,2023,43.81203159813652,60.24999170398464,42.23718857605834,59.5083125,50.81997712095408
300306,远方信息,2024,50.25463699759831,61.43507505853778,50.454054419012905,48.49945,54.03215510345021
300307,慈星股份,2022,52.59025627670554,52.63199097769389,48.05043548713794,34.4841375,49.88628738646738
300307,慈星股份,2023,44.93908967273359,50.40153841915974,54.66038754979407,11.7252875,45.47382609212148
300307,慈星股份,2024,48.10613733036257,58.65328540169964,42.20005401390858,23.3953,48.14533875900348
300308,中际旭创,2022,53.56443569933544,49.2757717009143,58.96968469380865,62.1239375,54.00040327884915
300308,中际旭创,2023,59.671383238326726,48.46835722654423,67.33846465464856,74.374425,58.754044593634546
300308,中际旭创,2024,54.53475698563809,49.9094813108573,74.36196070488151,60.2683125,57.45470679474969
300310,宜通世纪,2022,33.15200092595272,62.401868727423626,36.94044966578894,32.527725000000004,44.084716811839506
300310,宜通世纪,2023,30.678935540187315,61.14569385194464,37.529538856255485,10.9515125,40.73967930849728
300310,宜通世纪,2024,26.69830338455009,62.5277756774216,28.18344473701978,20.753025,38.94111911909404
300314,戴维医疗,2022,47.35428301359029,66.15277378095719,39.252920126932686,48.50025,52.42807890347816
300314,戴维医疗,2023,38.82731946333324,74.93691808222782,40.532374586456015,48.50025,52.77398305823757
300314,戴维医疗,2024,56.812021952795696,73.7690821273428,43.80359192492067,48.0003,59.264134813032605
300315,掌趣科技,2022,28.818349296372386,59.91854494706672,49.24211734521639,45.9947,45.505806454246965
300315,掌趣科技,2023,37.5637798161598,67.12168346682962,43.06596448585511,45.53925,49.80703004621732
300315,掌趣科技,2024,38.90641125804181,76.67644364093383,46.83681047869827,23.7383,52.19519131038112
300316,晶盛机电,2022,63.58690934344165,54.29150847045394,59.03889001417866,60.295,59.09472423769918
300316,晶盛机电,2023,59.572518494941015,54.11097120221229,78.78941327391803,60.62437499999999,61.60954154878726
300316,晶盛机电,2024,57.52963530966368,49.83933399248978,79.77685504017285,72.74917500000001,60.80942776378828
300317,珈伟新能,2022,65.5487716658468,31.50623560751563,40.285936128553104,30.838425,45.110282271387476
300317,珈伟新能,2023,72.75577032514443,30.40424106616725,73.53149686044155,30.067500000000003,53.81905335904739
300317,珈伟新能,2024,53.18730287334702,43.70140572411398,37.021470528661126,11.1543625,42.43077836484358
300318,博晖创新,2022,62.14685995929666,31.979086292806247,40.380460468570654,36.29565,44.64973828195014
300318,博晖创新,2023,57.80066938665278,35.265249975404686,35.801093781648774,36.000225,43.33331303304987
300318,博晖创新,2024,58.455588028202975,33.24378530147886,40.125582337451895,36.000225,43.71991963287902
300319,麦捷科技,2022,61.31928971710215,59.11294413958741,69.62730403078793,48.46465,60.92320765599893
300319,麦捷科技,2023,53.74914397600239,55.66001251424372,50.254878131118765,84.66316250000001,56.810496647809885
300319,麦捷科技,2024,61.005816140513325,55.48013545775801,48.001485382486,65.5707,56.927450135892165
300320,海达股份,2022,47.482083779430354,36.40342988897737,47.04273850516508,48.66675,43.63515248497572
300320,海达股份,2023,49.430442624690144,39.25646401266601,56.98129768415368,48.6668,47.30335685990539
300320,海达股份,2024,40.36671585790484,53.418531875105245,50.23293498075755,36.500062500000006,46.521429952705034
300321,同大股份,2022,33.92652179364758,28.53129295663561,21.593747890081698,36.500062500000006,29.82899099061546
300321,同大股份,2023,32.59305342554279,31.065276026808352,18.698939977044088,24.3334,28.453543303731717
300321,同大股份,2024,46.17562236561629,37.02143876130107,16.84896360812909,24.333375,34.922101616046895
300322,硕贝德,2022,49.21631605852793,62.45076610331755,45.99453109175613,47.6633,53.04871497499714
300322,硕贝德,2023,46.14909767836647,61.59014834822269,38.19120923637836,35.290687500000004,48.876046706581874
300322,硕贝德,2024,50.81888943545819,55.60804848582415,26.640672473161843,23.6591,44.943472767081175
300323,华灿光电,2022,70.51419311901387,49.39995027522713,46.56167713186146,35.539837500000004,54.83626936435664
300323,华灿光电,2023,55.18726429198376,51.87599864346506,53.13280669772466,0.0,48.09870336695202
300324,旋极信息,2022,34.885268670968486,62.8128902275946,44.4044966578894,30.8643,46.161684946074956
300324,旋极信息,2023,32.5607415338021,59.57378546172514,62.87725339274863,10.342475,45.85678262698426
300324,旋极信息,2024,30.45902176953423,56.74325484439049,64.59219499020998,20.7149,45.51072581291564
300327,中颖电子,2022,35.32316714411104,53.63941896710601,83.20673823509554,48.8761,52.66586278594507
300327,中颖电子,2023,38.328655343036544,46.8939605015415,58.94578892089186,48.9284,46.50991332978068
300327,中颖电子,2024,66.53356096337663,49.30809150222685,63.17770632284729,61.1023125,59.29035087753068
300328,宜安科技,2022,69.08089547344154,59.8259987124931,56.55425021943151,36.3750375,60.06576675896343
300328,宜安科技,2023,61.917300847825466,60.52736318602147,58.17973128080481,12.125025,55.70408116800739
300328,宜安科技,2024,63.8357591365491,72.9950478841814,50.45236648436972,24.007525,60.38200825412962
300329,海伦钢琴,2022,61.103234082776325,25.4815729759759,54.52535277834042,36.010875,44.81084052623136
300329,海伦钢琴,2023,53.0378000906662,37.32950727104275,36.15387212207144,12.1250875,40.07184075101242
300329,海伦钢琴,2024,53.86054766245165,28.097534772628208,43.11660252515023,24.100375,39.71868685730799
300331,苏大维格,2022,51.086547643160976,51.68587023459151,44.15468233070016,47.5716,49.5584427233534
300331,苏大维格,2023,54.981336265516944,52.1024630575057,41.60421308486936,35.4646125,49.34663363003179
300331,苏大维格,2024,49.5751227369619,60.46904496278416,43.909931807440415,11.3840625,48.4358513063992
300332,天壕环境,2022,57.05122640508503,57.74752178270533,71.66126527580852,35.425725,58.054387420888325
300332,天壕能源,2023,58.93544373390435,46.86412151782118,72.97616636283843,0.0,51.625081110671616
300332,天壕能源,2024,58.80764296806428,55.989643797253805,63.61994463574371,12.015625,54.104601795010076
300333,兆日科技,2022,46.25712549552938,38.88792121920221,15.726487070420632,36.6250125,36.60856501424018
300333,兆日科技,2023,45.125727017564174,48.69132817062775,39.04024036189319,49.0006,45.54407738824581
300333,兆日科技,2024,44.52144641530909,55.24723770155207,41.51475254878131,35.745900000000006,46.79657995065767
300334,津膜科技,2022,47.38563037124917,56.81330227085449,41.91310512456958,23.540475,47.20629494965019
300334,津膜科技,2023,46.14427500795741,44.09644943480879,33.22699345081359,11.6641125,39.39606349513089
300334,津膜科技,2024,39.73687510248175,44.496675019928325,36.55053676321653,23.233225,39.11517239548683
300335,迪森股份,2022,58.13246911079604,57.34914484832697,34.666801701438125,33.276450000000004,50.67957022598068
300335,迪森股份,2023,42.77998013059792,57.78211553429616,24.15772061305786,23.1002,42.338297605324506
300335,迪森股份,2024,49.73523539454266,62.22603852180193,39.101006009047325,35.10945,50.51759207253007
300337,银邦股份,2022,37.4002912892927,55.55888359912349,65.32138275605969,33.49875,48.9498627621576
